시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3100000,211,1987,1,미용업(일반),19870613,미스도로시,12.92,02 9114137,19870613,,20190425,월계1동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-1987-00001,내국인,,서울특별시 노원구 석계로9길 13 1층 105호 (월계동),서울특별시 노원구 월계동  74번지 3호  
3100000,211,1987,1,미용업(일반),19870613,미스도로시,26.5,02 9114137,19870613,,20190425,월계1동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-1987-00001,내국인,,서울특별시 노원구 석계로9길 13 1층 105호 (월계동),서울특별시 노원구 월계동  74번지 3호  
3100000,211,1987,1,미용업(일반),19870613,미스도로시,12.92,02 9114137,19870613,,20130729,월계1동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-1987-00001,내국인,,서울특별시 노원구 광운로 35 (월계동 402-18),서울특별시 노원구 월계동  402번지 18호  
3100000,211,1987,1,미용업(일반),19870613,미스도로시,26.5,02 9114137,19870613,,20130729,월계1동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-1987-00001,내국인,,서울특별시 노원구 광운로 35 (월계동 402-18),서울특별시 노원구 월계동  402번지 18호  
3100000,211,1988,1,미용업(일반),19881202,프리센스헤어,32.82,,20100129,,20110511,상계5동,20150421,자진폐업,일반미용업,20100225,0,,,4,,N,,3100000-211-1988-00001,내국인,,서울특별시 노원구 한글비석로 396 14호 (상계동 벽산(아)복합상가109동),서울특별시 노원구 상계동  173번지 1호  
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),38.74,209371393,19890304,,20181001,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),132,209371393,19890304,,20181001,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),38.74,209371393,19890304,,20181001,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),132,209371393,19890304,,20181001,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),38.74,209371393,19890304,,19890304,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),132,209371393,19890304,,19890304,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),38.74,209371393,19890304,,19890304,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),132,209371393,19890304,,19890304,상계2동,,,일반미용업,20060523,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),38.74,209371393,20181001,,20181001,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),132,209371393,20181001,,20181001,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),38.74,209371393,20181001,,20181001,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),132,209371393,20181001,,20181001,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 중앙빌딩 2층 201.202호 (상계동),서울특별시 노원구 상계동  716번지 3호  중앙빌딩-201.2
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),38.74,209371393,20181001,,19890304,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,네이처헤어(노원역점),132,209371393,20181001,,19890304,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),38.74,209371393,20181001,,19890304,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1989,1,미용업(일반),19890304,리안 헤어(노원역점),132,209371393,20181001,,19890304,상계2동,,,일반미용업,,0,0,0,18,0,N,0,3100000-211-1989-00001,내국인,,서울특별시 노원구 노해로 491 2층 202호 (상계동 상계동 716-3 중앙빌딩 2층 202호),서울특별시 노원구 상계동  716번지 3호  중앙빌딩 2층-202
3100000,211,1992,1,미용업(일반),19920326,여우 만들기,34.38,02 9327775,20130730,,20150917,상계2동,20161006,자진폐업,일반미용업,20060523,0,0,0,3,0,N,0,3100000-211-1992-00001,내국인,,서울특별시 노원구 상계로1길 54-4 1층 101호 (상계동 센트럴타워),서울특별시 노원구 상계동  581번지 2호  센트럴타워-101
3100000,211,1992,2,미용업(일반),19921223,이연정헤어연출,47.22,02 9056612,20130927,,19921223,월계2동,,,일반미용업,20060323,0,0,0,4,0,N,0,3100000-211-1992-00002,내국인,,서울특별시 노원구 초안산로1길 18 (월계동 556 종합상가201호),서울특별시 노원구 월계동  556번지  
3100000,211,1992,3,미용업(일반),19920605,우리,18.65,02 9760123,19920605,,19920605,하계1동,,,일반미용업,,0,,,3,,N,,3100000-211-1992-00003,내국인,,서울특별시 노원구 공릉로58가길 12 (하계동),서울특별시 노원구 하계동  169번지 4호  
3100000,211,1993,1,미용업(일반),19930323,헤어궁전,28.66,02 9969452,20160323,,19930323,월계2동,,,일반미용업,20060523,0,0,0,4,0,N,0,3100000-211-1993-00001,내국인,,서울특별시 노원구 월계로49길 5 (월계동 월계1단지 주공임대@상가 208호),서울특별시 노원구 월계동  600번지  월계1단지 주공임대@상가 208호
3100000,211,1994,1,미용업(일반),19940409,머리이야기,24.84,02 9794966,19940409,,20160308,공릉2동,20180319,영업부진,일반미용업,20060523,0,,,4,,N,,3100000-211-1994-00001,내국인,,서울특별시 노원구 노원로 58 (공릉동 우방@상가 105호 ),서울특별시 노원구 공릉동  108번지  우방@상가 105호
3100000,211,1995,1,미용업(일반),19950508,수정헤어,23.1,02 9511681,20151126,,19950508,중계1동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-1995-00001,내국인,,서울특별시 노원구 한글비석로 269 (중계동 마들프라자 205호),서울특별시 노원구 중계동  359번지 9호  마들프라자 205호
3100000,211,1995,2,미용업(일반),19950415,이지현미용실,24.52,,20161013,,19950415,공릉1동,20180319,개인사정,일반미용업,,0,,,4,,N,,3100000-211-1995-00002,내국인,,서울특별시 노원구 동일로184길 61 (공릉동),서울특별시 노원구 공릉동  506번지 9호  
3100000,211,1996,1,미용업(일반),19961107,헤어벨,43.43,02 9309286,20160314,,20030902,중계4동,,,일반미용업,,0,0,0,5,0,N,0,3100000-211-1996-00001,내국인,,서울특별시 노원구 한글비석로15길 48 (중계동 434-2 현대종합상가125.126호),서울특별시 노원구 중계동  434번지 2호  
3100000,211,1997,1,미용업(일반),19970114,수정미용실,62.19,02 9744924,19970114,,20131224,공릉1동,,,일반미용업,20060523,0,0,0,3,0,N,0,3100000-211-1997-00001,내국인,,서울특별시 노원구 동일로176길 35 (공릉동 지하1층),서울특별시 노원구 공릉동  591번지 20호  지하1층
3100000,211,1997,2,미용업(일반),19970731,머리사랑,59,02 9340265,20150806,,19970731,상계8동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-1997-00002,내국인,,서울특별시 노원구 동일로227길 26 2층 (상계동 주공15단지상가),서울특별시 노원구 상계동  624번지 0호  주공15단지상가
3100000,211,1997,3,미용업(일반),19971112,보나헤어,23.6,02 9313922,20170512,,19971111,상계3.4동,,,일반미용업,,0,0,0,1,0,N,0,3100000-211-1997-00003,내국인,,서울특별시 노원구 상계로35가길 6-9 (상계동),서울특별시 노원구 상계동  111번지 258호  
3100000,211,1998,1,미용업(일반),19981031,너네가 찾던 미용실,34.77,02 9180593,20170921,,20050309,월계1동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-1998-00001,내국인,,서울특별시 노원구 광운로 17-1 (월계동),서울특별시 노원구 월계동  496번지 22호  
3100000,211,1999,1,미용업(일반),19990311,스플렌더헤어,42.8,02979 2543,20000908,,20000908,하계2동,,,일반미용업,20060613,0,0,0,6,0,N,0,3100000-211-1999-00001,내국인,,서울특별시 노원구 공릉로59길 15 (하계동웅천상가 110121호),서울특별시 노원구 하계동  274번지 1호  웅천상가 110121호
3100000,211,1999,2,미용업(일반),19991227,준오헤어,218.4,02 9396512,20131023,,19991227,상계2동,,,일반미용업,,0,0,0,23,0,N,0,3100000-211-1999-00002,내국인,,서울특별시 노원구 상계로 61 (상계동 603-13),서울특별시 노원구 상계동  603번지 13호  
3100000,211,1999,3,미용업(일반),19990423,은헤어,23.85,02 9522714,20160812,,19990423,중계4동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-1999-00003,내국인,,서울특별시 노원구 한글비석로 325 (중계동 1층 111호),서울특별시 노원구 중계동  358번지 6호  1층 111호
3100000,211,1999,4,미용업(일반),19990506,정민철헤어두,72.6,02 9521722,20060905,,20030407,상계6.7동,,,일반미용업,20061228,0,0,0,8,0,N,0,3100000-211-1999-00004,내국인,,서울특별시 노원구 동일로 1392 (상계동한일빌딩 202호),서울특별시 노원구 상계동  728번지 2호  한일빌딩 202호
3100000,211,2000,1,미용업(일반),20000316,김보민헤어갤러리,33.02,263482223,20160420,,20080529,상계2동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2000-00001,내국인,,서울특별시 노원구 상계로12길 23 (상계동),서울특별시 노원구 상계동  177번지 43호  
3100000,211,2000,2,미용업(일반),20001019,커트클럽,0,02 9330221,20001019,,20001019,상계8동,,,일반미용업,20060613,0,0,0,2,0,N,0,3100000-211-2000-00002,내국인,,서울특별시 노원구 동일로 1537 (상계동 11단지종합상가 115-2),서울특별시 노원구 상계동  651번지  11단지종합상가 115-2
3100000,211,2000,3,미용업(일반),20000329,오땡큐 머리염색방,,02 9324647,20090106,,20000329,중계본동,,,일반미용업,20090227,0,,,5,,N,,3100000-211-2000-00003,내국인,,서울특별시 노원구 중계로 195 205호 (중계동 신안동진상가),서울특별시 노원구 중계동  364번지  신안동진상가-205
3100000,211,2001,1,미용업(일반),20010801,리즈미용실,33.05,02  952 5066,20020712,,20030728,상계5동,,,일반미용업,20060523,0,0,0,4,0,N,0,3100000-211-2001-00001,내국인,,서울특별시 노원구 한글비석로 396 (상계동 )108동 복합상가2층제1호),서울특별시 노원구 상계동  173번지 1호  
3100000,211,2001,2,미용업(일반),20010503,블루클럽노원점,45,02 9514951,20140217,,20010503,상계10동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2001-00002,내국인,,서울특별시 노원구 동일로 1426 (상계동미도빌딩 102호),서울특별시 노원구 상계동  693번지  미도빌딩 102호
3100000,211,2001,3,미용업(일반),20010509,뷰헤어,27.6,,20160830,,20071120,상계1동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2001-00003,내국인,,서울특별시 노원구 동일로241가길 18 (상계동),서울특별시 노원구 상계동  1113번지 45호  
3100000,211,2001,4,미용업(일반),20010426,가이미용실,49.5,,20050627,,20010426,상계3.4동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-2001-00004,내국인,,서울특별시 노원구 덕릉로122길 9 (상계동지상1층),서울특별시 노원구 상계동  77번지 33호  지상1층
3100000,211,2002,1,미용업(일반),20020528,에이치헤어,176.04,02 9373616,20150310,,20020528,상계2동,20180327,영업부진,일반미용업,,0,,,18,,N,,3100000-211-2002-00001,내국인,,서울특별시 노원구 상계로 69 (상계동2층),서울특별시 노원구 상계동  593번지 14호  2층
3100000,211,2002,2,미용업(일반),20021202,월드헤어,40.92,02 9337033,20170116,,20021202,상계1동,20180712,경기도 의정부시로 전출처리됨,일반미용업,,0,,,,,N,,3100000-211-2002-00002,내국인,,서울특별시 노원구 수락산로 190 (상계동희락@상가 109호),서울특별시 노원구 상계동  1280번지  희락@상가 109호
3100000,211,2002,3,미용업(일반),20021001,머리나라,36.3,02 9733347,20021001,,20021001,하계1동,20190311,개인사정,일반미용업,20020925,0,,,3,,N,,3100000-211-2002-00003,내국인,,서울특별시 노원구 노원로16길 2 (하계동주공9단지상가 1층),서울특별시 노원구 하계동  256번지  주공9단지상가 1층
3100000,211,2003,1,미용업(일반),20030417,제이제이헤어,92.59,031 5652428,20130819,,20130819,공릉1동,20140707,자진폐업,일반미용업,,0,0,0,3,0,N,0,3100000-211-2003-00001,내국인,,서울특별시 노원구 노원로1나길 11 (공릉동 240-223 2층),서울특별시 노원구 공릉동  240번지 223호  
3100000,211,2003,2,미용업(일반),20030404,헤어통일,24,02942 2999,20140416,,20030404,월계1동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-2003-00002,내국인,,서울특별시 노원구 석계로3길 35 (월계동1층),서울특별시 노원구 월계동  486번지 12호  1층
3100000,211,2003,3,미용업(일반),20030826,재동미용실,20.68,02979 0557,20150630,,20030826,공릉1동,,,일반미용업,,0,0,0,2,0,N,0,3100000-211-2003-00003,내국인,,서울특별시 노원구 동일로182길 5-1 (공릉동),서울특별시 노원구 공릉동  517번지 35호  
3100000,211,2003,4,미용업(일반),20030212,쥬니헤어크럽,40,02 9779333,20030212,,20150420,공릉2동,,,일반미용업,20060613,0,0,0,3,0,N,0,3100000-211-2003-00004,내국인,,서울특별시 노원구 공릉로46길 28 1층 104호 (공릉동 삼익상가),서울특별시 노원구 공릉동  737번지  삼익상가-104
3100000,211,2003,5,미용업(일반),20031204,블링헤어,25.55,02 9384363,20150504,,20031204,상계9동,20180910,양도양수,일반미용업,,0,,,4,,N,,3100000-211-2003-00005,내국인,,서울특별시 노원구 한글비석로54길 116 (상계동205호),서울특별시 노원구 상계동  637번지 1호  205호
3100000,211,2003,6,미용업(일반),20030716,이하연헤어,59,233922635,20150630,,20150630,상계3.4동,,,일반미용업,,0,0,0,5,0,N,0,3100000-211-2003-00006,내국인,,서울특별시 노원구 덕릉로 730 1층 112113114호 (상계동 상계불암대림아파트),서울특별시 노원구 상계동  1289번지  상계불암대림아파트-112
3100000,211,2003,7,미용업(일반),20030722,수지헤어라인,33,02 9353079,20030722,,20150708,상계3.4동,20171030,개인사정(뉴타운),일반미용업,20060613,0,,,3,,N,,3100000-211-2003-00007,내국인,,서울특별시 노원구 덕릉로102길 16 1층 (상계동),서울특별시 노원구 상계동  95번지 23호  
3100000,211,2003,8,미용업(일반),20030422,화이트헤어샵,66.53,02 9793861,20150730,,20120425,월계3동,,,일반미용업,,0,0,0,7,0,N,0,3100000-211-2003-00008,내국인,,서울특별시 노원구 마들로 31 207호 (월계동 (월계동18그랑빌(아)주상가동),서울특별시 노원구 월계동  18번지  (월계동18그랑빌(아)주상가동-207
3100000,211,2003,9,미용업(일반),20031008,세븐헤어,30,02 9339582,20060614,,20150917,중계본동,20190619,개인사정,일반미용업,20070629,0,,,4,,N,,3100000-211-2003-00009,내국인,,서울특별시 노원구 중계로12가길 29 가동 1층 1호 (중계동 수암빌딩),서울특별시 노원구 중계동  69번지 가 수암빌딩-1
3100000,211,2003,10,미용업(일반),20030331,Hair mumu,23,02 9757287,20160321,,20030331,중계2.3동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-2003-00010,내국인,,서울특별시 노원구 섬밭로 285 (중계동 504-1 에이상가205호),서울특별시 노원구 중계동  504번지 1호  
3100000,211,2003,10,미용업(일반),20030331,Hair mumu,23,02 9757287,20180130,,20030331,중계2.3동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-2003-00010,내국인,,서울특별시 노원구 섬밭로 285 (중계동 504-1 에이상가205호),서울특별시 노원구 중계동  504번지 1호  
3100000,211,2003,11,미용업(일반),20030930,이경나인헤어,54.5,02 9522003,20030930,,20090605,중계4동,,,일반미용업,19990526,0,0,0,6,0,N,0,3100000-211-2003-00011,내국인,,서울특별시 노원구 한글비석로 332 (중계동주공2단지상가 202호),서울특별시 노원구 중계동  369번지 7호  주공2단지상가 202호
3100000,211,2004,1,미용업(일반),20041206,밤헤어,39.42,02 9729626,20131121,,20041206,월계3동,,,일반미용업,,0,0,0,6,0,N,0,3100000-211-2004-00001,내국인,,서울특별시 노원구 마들로 31 (월계동 18그랑빌(아)분산상가204호),서울특별시 노원구 월계동  18번지  
3100000,211,2004,2,미용업(일반),20040402,모로헤어(화랑대역점),116.97,02 9790401,20161221,,20040402,공릉2동,,,일반미용업,,0,0,0,7,0,N,0,3100000-211-2004-00002,내국인,,서울특별시 노원구 노원로1길 67 (공릉동대덕프라자 201호),서울특별시 노원구 공릉동  89번지 1호  대덕프라자 201호
3100000,211,2004,2,미용업(일반),20040402,제오헤어,116.97,02 9790401,20161221,,20040402,공릉2동,,,일반미용업,,0,0,0,7,0,N,0,3100000-211-2004-00002,내국인,,서울특별시 노원구 노원로1길 67 (공릉동대덕프라자 201호),서울특별시 노원구 공릉동  89번지 1호  대덕프라자 201호
3100000,211,2004,3,미용업(일반),20041222,머리에꽃을달자,97.18,02 9389140,20140416,,20041222,중계본동,20161214,기타,일반미용업,,0,0,0,8,0,N,0,3100000-211-2004-00003,내국인,,서울특별시 노원구 중계로 202 (중계동신아프라자 201호),서울특별시 노원구 중계동  366번지 4호  신아프라자 201호
3100000,211,2004,4,미용업(일반),20041206,착한헤어,16.32,02 9793215,20150327,,20041206,공릉2동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2004-00004,내국인,,서울특별시 노원구 공릉로46길 28 106호 (공릉동 삼익@상가 ),서울특별시 노원구 공릉동  737번지  삼익@상가-106
3100000,211,2004,4,미용업(일반),20041206,착한헤어,16.32,02 9793215,20191115,,20041206,공릉2동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2004-00004,내국인,,서울특별시 노원구 공릉로46길 28 106호 (공릉동 삼익@상가 ),서울특별시 노원구 공릉동  737번지  삼익@상가-106
3100000,211,2004,5,미용업(일반),20040430,카라헤어,42.4,02  932 6360,20140624,,20040430,상계6.7동,,,일반미용업,,0,0,0,5,0,N,0,3100000-211-2004-00005,내국인,,서울특별시 노원구 동일로 1355 210호 (상계동 주공(아)2단지상가 ),서울특별시 노원구 상계동  746번지 5호  주공(아)2단지상가-210
3100000,211,2004,6,미용업(일반),20040114,오정순헤어샵,23.1,02 9311924,20040114,,20040114,상계5동,,,일반미용업,20060523,0,0,0,3,0,N,0,3100000-211-2004-00006,내국인,,서울특별시 노원구 한글비석로46길 44 (상계동1층),서울특별시 노원구 상계동  135번지 78호  1층
3100000,211,2004,7,미용업(일반),20041026,은미용실,16.34,02 9336750,20041026,,20150717,상계2동,20180328,개인사정,일반미용업,20060613,0,,,3,,N,,3100000-211-2004-00007,내국인,,서울특별시 노원구 동일로 1456 108호 (상계동 주공7단지상가),서울특별시 노원구 상계동  692번지  주공7단지상가-108
3100000,211,2004,8,미용업(일반),20040615,최민헤어샵,30.5,02 9380363,20040615,,20150915,상계3.4동,,,일반미용업,20060523,0,0,0,3,0,N,0,3100000-211-2004-00008,내국인,,서울특별시 노원구 덕릉로 780 2층 213-1호 (상계동 동아불암아파트상가),서울특별시 노원구 상계동  1285번지  동아불암아파트상가-213-1
3100000,211,2004,8,미용업(일반),20040615,최민헤어샵,30.5,02 9380363,20181109,,20150915,상계3.4동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2004-00008,내국인,,서울특별시 노원구 덕릉로 780 2층 213-1호 (상계동 동아불암아파트상가),서울특별시 노원구 상계동  1285번지  동아불암아파트상가-213-1
3100000,211,2004,9,미용업(일반),20040527,칩 꾸아프 헤어살롱,70.6,02 9315423,20161205,,20040527,상계6.7동,,,일반미용업,,0,0,0,5,0,N,0,3100000-211-2004-00009,내국인,,서울특별시 노원구 동일로 1323 (상계동 764-1 201호),서울특별시 노원구 상계동  764번지 1호  
3100000,211,2004,10,미용업(일반),20040527,블루클럽,20.28,02 9711203,20061102,,20040527,하계2동,,,일반미용업,20061130,0,0,0,3,0,N,0,3100000-211-2004-00010,내국인,,서울특별시 노원구 섬밭로 209 103-1호 (하계동 벽산상가 ),서울특별시 노원구 하계동  271번지 3호  벽산상가-103-1
3100000,211,2005,1,미용업(일반),20051219,꽃바람미용실,28.05,02 9371774,20130924,,20051219,중계본동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2005-00001,내국인,,서울특별시 노원구 중계로14길 37 (중계동 84-59),서울특별시 노원구 중계동  84번지 59호  
3100000,211,2005,2,미용업(일반),20050615,이미지헤어,31.91,02975 2220,20100119,,20130927,중계2.3동,,,일반미용업,20100331,0,0,0,4,0,N,0,3100000-211-2005-00002,내국인,,서울특별시 노원구 섬밭로 263 1층 (중계동 중계동 505 롯데상가 1층),서울특별시 노원구 중계동  505번지  롯데상가 1층
3100000,211,2005,4,미용업(일반),20050225,헤어앤(N),28.08,02 9383789,20100315,,20140306,중계본동,,,일반미용업,,0,0,0,3,0,N,0,3100000-211-2005-00004,내국인,,서울특별시 노원구 한글비석로 276 (중계동 노블씨티102호),서울특별시 노원구 중계동  366번지 11호  
3100000,211,2005,5,미용업(일반),20050131,포이에마부띠끄,59.26,02  932 6928,20130122,,20141218,상계2동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-2005-00005,내국인,,서울특별시 노원구 상계로1길 80 23층 (상계동),서울특별시 노원구 상계동  581번지 126호  2층3층
3100000,211,2005,6,미용업(일반),20050330,째즈헤어클럽,29.4,02 9714684,20150120,,20050330,중계2.3동,,,일반미용업,,0,0,0,4,0,N,0,3100000-211-2005-00006,내국인,,서울특별시 노원구 섬밭로 263 2층 5호 (중계동 롯데상가),서울특별시 노원구 중계동  505번지  롯데상가-5
