시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3130000,211,2003,1,미용업(일반),20030320,머찐 男,62.31,02  323 0103,20030320,,20140109,망원제1동,,,일반미용업,20090609,0,,,5,,N,,3130000-211-2003-00001,내국인,,서울특별시 마포구 방울내로 71 (망원동 1층),서울특별시 마포구 망원동  435번지 27호  
3130000,211,2003,2,미용업(일반),20030225,아이벨르 팜므,89.24,,20030225,,20141111,,20191015,영업손실,일반미용업,20041021,0,0,0,10,0,N,0,3130000-211-2003-00002,내국인,,서울특별시 마포구 마포대로 195 4동 143호 (아현동 래미안 푸르지오),
3130000,211,2003,3,미용업(일반),20030226,이니지오(INIZiO),48,7862823,20030226,,20151118,도화동,,,일반미용업,20080521,0,,,3,,N,,3130000-211-2003-00003,내국인,,서울특별시 마포구 마포대로 58 지하1층 (도화동 가든호텔),서울특별시 마포구 도화동  169번지 1호  
3130000,211,2004,1,미용업(일반),20040531,박준뷰티랩(에코 쟈뎅),202.51,02 3641415,20060327,,20170302,도화동,,,일반미용업,20100506,0,0,0,15,0,N,0,3130000-211-2004-00001,내국인,,서울특별시 마포구 마포대로 92 B동 2층 4호 (도화동 B블럭 가동),서울특별시 마포구 도화동  25번지 13호 B -2층4호
3130000,211,2008,1,미용업(일반),20081114,앤,30.9,02  322 7408,20081114,,20081114,서교동,20180212,장소이전,일반미용업,,0,0,0,4,0,N,0,3130000-211-2008-00001,내국인,,서울특별시 마포구 와우산로25길 17 (서교동1층),서울특별시 마포구 서교동  342번지 2호  1층
3130000,211,2008,2,미용업(일반),20081205,예실헤어샵,32.64,02 3246999,20081205,,20081205,합정동,20090220,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00002,내국인,,,서울특별시 마포구 합정동  433번지 6호  1층
3130000,211,2008,3,미용업(일반),20081208,머리가,17.98,,20160105,,20081208,대흥동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00003,내국인,,서울특별시 마포구 독막로31길 10 (신수동1층),서울특별시 마포구 신수동  49번지 21호  1층
3130000,211,2008,4,미용업(일반),20081209,이지헤어 홍대점,141.39,323 0344,20151109,,20081209,서교동,20190531,사업부진,일반미용업,,0,0,0,7,0,N,0,3130000-211-2008-00004,내국인,,서울특별시 마포구 어울마당로 94-7 (서교동1층),서울특별시 마포구 서교동  358번지 111호  1층
3130000,211,2008,5,미용업(일반),20081212,케이앤케이남성컷트,22.15,,20110603,,20081212,공덕동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00005,내국인,,서울특별시 마포구 마포대로16길 13 (아현동외1필지 지1층),서울특별시 마포구 아현동  422번지 10호  외1필지 지1층
3130000,211,2008,7,미용업(일반),20081111,아이벨르 팜므 상암DMC,108.05,02  308 3442,20161222,,20140106,상암동,,,일반미용업,,0,0,0,8,0,N,0,3130000-211-2008-00007,내국인,,서울특별시 마포구 월드컵북로 396 (상암동 누리꿈스퀘어 B1098B1102),서울특별시 마포구 상암동  1605번지  
3130000,211,2008,9,미용업(일반),20081110,임재원헤어닥터,31.26,02 7162060,20100420,,20081110,용강동,20171211,업종변경,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00009,내국인,,서울특별시 마포구 백범로25길 13 (염리동1층),서울특별시 마포구 염리동  149번지 21호  1층
3130000,211,2008,11,미용업(일반),20081107,후헤어붙임머리,49.5,,20100302,,20081107,서교동,20100709,영업부진,일반미용업,,0,0,0,4,0,N,0,3130000-211-2008-00011,내국인,,,서울특별시 마포구 서교동  408번지 6호  3층
3130000,211,2008,13,미용업(일반),20081105,이홍머리방,19.74,711 0878,20081105,,20081105,용강동,20121207,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00013,내국인,,,서울특별시 마포구 대흥동  18번지 16호  1층
3130000,211,2008,15,미용업(일반),20081028,시에나,36.72,,20081028,,20191120,합정동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2008-00015,내국인,,서울특별시 마포구 양화로1길 58 101호 (합정동 미성드림빌),서울특별시 마포구 합정동  389번지 19호  미성드림빌-101
3130000,211,2008,15,미용업(일반),20081028,시에나,44.33,,20081028,,20191120,합정동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2008-00015,내국인,,서울특별시 마포구 양화로1길 58 101호 (합정동 미성드림빌),서울특별시 마포구 합정동  389번지 19호  미성드림빌-101
3130000,211,2008,15,미용업(일반),20081028,시에나,36.72,,20081028,,20171129,서강동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2008-00015,내국인,,서울특별시 마포구 와우산로13길 49-15 3층 301호 (상수동),서울특별시 마포구 상수동  315번지 7호  3층 301호
3130000,211,2008,15,미용업(일반),20081028,시에나,44.33,,20081028,,20171129,서강동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2008-00015,내국인,,서울특별시 마포구 와우산로13길 49-15 3층 301호 (상수동),서울특별시 마포구 상수동  315번지 7호  3층 301호
3130000,211,2008,17,미용업(일반),20081022,진헤어코디,33,02 3765242,20081022,,20081022,성산제1동,20110919,개인사정,일반미용업,,0,0,0,2,0,N,0,3130000-211-2008-00017,내국인,,,서울특별시 마포구 성산동  200번지 380호  1층
3130000,211,2008,19,미용업(일반),20081014,헤어코디,23.65,,20081014,,20120906,용강동,20141002,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00019,내국인,,서울특별시 마포구 토정로37길 46 (도화동 정우빌딩1층 9-1호),서울특별시 마포구 도화동  536번지  정우빌딩1층 9-1호
3130000,211,2008,21,미용업(일반),20081006,아이디헤어,216,231431907,20140103,,20140103,서교동,20140702,영업부진,일반미용업,,0,0,0,26,0,N,0,3130000-211-2008-00021,내국인,,서울특별시 마포구 양화로 140 (동교동 지하1층 15호16호),서울특별시 마포구 동교동  162번지 15호  
3130000,211,2008,23,미용업(일반),20081001,인서헤어샵,33,02 3226091,20081001,,20081001,망원제1동,20130930,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2008-00023,내국인,,,서울특별시 마포구 망원동  429번지 8호  1층
3130000,211,2008,25,미용업(일반),20080918,순샵,27.48,02  333 7222,20080918,,20140901,서강동,20180319,업종변경,일반미용업,20120503,0,0,0,2,0,N,0,3130000-211-2008-00025,내국인,,서울특별시 마포구 독막로18길 12 2층 202호 (상수동),서울특별시 마포구 상수동  330번지 19호  2층-202
3130000,211,2008,26,미용업(일반),20080529,진우혜어,33.6,02  322 1559,20080529,,20150108,서교동,,,일반미용업,,0,,,6,,N,,3130000-211-2008-00026,내국인,,서울특별시 마포구 연희로 1 1층 (동교동),서울특별시 마포구 동교동  147번지 6호  
3130000,211,2009,1,미용업(일반),20090102,예나헤어스케치,39.6,02 3220776,20090102,,20090102,망원제1동,20170926,(개인사정) 건강,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00001,내국인,,서울특별시 마포구 희우정로 112 (망원동1층),서울특별시 마포구 망원동  407번지 14호  1층
3130000,211,2009,2,미용업(일반),20090108,건우헤어,26.4,02  365 2886,20130624,,20090108,공덕동,,,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00002,내국인,,서울특별시 마포구 손기정로 8 (아현동 1층),서울특별시 마포구 아현동  709번지 1호  1층
3130000,211,2009,3,미용업(일반),20090108,이세트헤어살롱,76.2,335 5990,20120727,,20090108,서교동,20130215,영업부진,일반미용업,,0,0,0,6,0,N,0,3130000-211-2009-00003,내국인,,,서울특별시 마포구 서교동  344번지 6호  칼리오페 104호
3130000,211,2009,4,미용업(일반),20090115,헤어샵정,11.14,02 3924788,20090115,,20090115,공덕동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00004,내국인,,서울특별시 마포구 마포대로 196 (아현동고려아카데미텔 지1층 36호),서울특별시 마포구 아현동  437번지 3호  고려아카데미텔 지1층 36호
3130000,211,2009,5,미용업(일반),20090205,멋쟁이,21.42,02 3073765,20090205,,20090205,성산제1동,20160322,서울특별시 서대문구로 전출처리됨,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00005,내국인,,서울특별시 마포구 월드컵북로27길 15 (성산동2층),서울특별시 마포구 성산동  200번지 34호  2층
3130000,211,2009,6,미용업(일반),20090213,에스헤어,24.96,31428046,20090213,,20090213,망원제1동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00006,내국인,,서울특별시 마포구 포은로 89 (망원동1층),서울특별시 마포구 망원동  404번지 39호  1층
3130000,211,2009,7,미용업(일반),20090216,소유,182.22,,20090216,,20090216,서교동,20091012,영업부진,일반미용업,,0,0,0,9,0,N,0,3130000-211-2009-00007,내국인,,,서울특별시 마포구 서교동  398번지 1호  창평빌딩 2층
3130000,211,2009,8,미용업(일반),20090216,최영헤어붐,17.8,02  713 8700,20090216,,20090216,용강동,,,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00008,내국인,,서울특별시 마포구 대흥로30길 30 (염리동1층 우측),서울특별시 마포구 염리동  9번지 77호  1층 우측
3130000,211,2009,9,미용업(일반),20090217,양리헤어,194.31,02  64068034,20140829,,20200113,서교동,,,일반미용업,,0,0,0,14,0,N,0,3130000-211-2009-00009,내국인,,서울특별시 마포구 동교로23길 14 1층 (동교동),서울특별시 마포구 동교동  201번지 16호  1층
3130000,211,2009,9,미용업(일반),20090217,양리헤어,218.02,02  64068034,20140829,,20200113,서교동,,,일반미용업,,0,0,0,14,0,N,0,3130000-211-2009-00009,내국인,,서울특별시 마포구 동교로23길 14 1층 (동교동),서울특별시 마포구 동교동  201번지 16호  1층
3130000,211,2009,9,미용업(일반),20090217,양리헤어,194.31,02  64068034,20140829,,20130213,서교동,,,일반미용업,,0,0,0,14,0,N,0,3130000-211-2009-00009,내국인,,서울특별시 마포구 와우산로17길 14 (서교동 4층),서울특별시 마포구 서교동  407번지 12호  4층
3130000,211,2009,9,미용업(일반),20090217,양리헤어,218.02,02  64068034,20140829,,20130213,서교동,,,일반미용업,,0,0,0,14,0,N,0,3130000-211-2009-00009,내국인,,서울특별시 마포구 와우산로17길 14 (서교동 4층),서울특별시 마포구 서교동  407번지 12호  4층
3130000,211,2009,10,미용업(일반),20090223,티아라헤어,58.1,,20090223,,20090223,상암동,20111213,위생과-26585(2011.12.13)호 관련 직권폐업,일반미용업,,0,0,0,6,0,N,0,3130000-211-2009-00010,내국인,,,서울특별시 마포구 상암동  33번지 1호  1층
3130000,211,2009,11,미용업(일반),20090225,키노코헤어,81.72,02  701 0902,20090225,,20090720,공덕동,20160926,사업자등록폐업,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00011,내국인,,서울특별시 마포구 만리재옛길 5 (공덕동(2층)),서울특별시 마포구 공덕동  256번지 23호  (2층)
3130000,211,2009,12,미용업(일반),20090227,내맘속뜰,165,,20090227,,20110701,서교동,20150527,영업장정리,일반미용업,,0,0,0,18,0,N,0,3130000-211-2009-00012,내국인,,서울특별시 마포구 양화로 64 (서교동2층),서울특별시 마포구 서교동  394번지 44호  2층
3130000,211,2009,13,미용업(일반),20090302,신디네일,33.17,,20090302,,20090302,상암동,20131202,개인사정,네일아트업,,0,0,0,4,0,N,0,3130000-211-2009-00013,내국인,,,서울특별시 마포구 상암동  1605번지  누리꿈스퀘어 지1층 B1103호
3130000,211,2009,14,미용업(일반),20090303,연출헤어라인,20.83,231429766,20090303,,20090303,대흥동,20130318,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00014,내국인,,,서울특별시 마포구 신수동  262번지 1호  1층
3130000,211,2009,15,미용업(일반),20090309,에반스타일(EVANSTYLE),250.26,02  312 7273,20150317,,20090309,서교동,,,일반미용업,,0,,,16,,N,,3130000-211-2009-00015,내국인,,서울특별시 마포구 와우산로21길 19-12 (서교동 예원빌딩 2층),서울특별시 마포구 서교동  364번지 3호  예원빌딩 2층
3130000,211,2009,16,미용업(일반),20090310,힐 헤어(Heal Hair),141.3,332 8990,20141217,,20140324,서강동,20190821,인천광역시 중구로 전출처리됨,일반미용업,,0,0,0,10,0,N,0,3130000-211-2009-00016,내국인,,서울특별시 마포구 와우산로 110 2층 (창전동),서울특별시 마포구 창전동  436번지 10호  
3130000,211,2009,17,미용업(일반),20090316,헤어뱅크,16.6,02  704 8289,20090513,,20090316,대흥동,20091215,개인사정,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00017,내국인,,,서울특별시 마포구 노고산동  4번지 89호  1층
3130000,211,2009,18,미용업(일반),20090318,미소헤어,115.5,,20090318,,20090318,서교동,20100806,개인사유,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00018,내국인,,,서울특별시 마포구 서교동  356번지 2호  2층 203호
3130000,211,2009,19,미용업(일반),20090413,헤어코디,28,393 0345,20090413,,20090413,망원제1동,20120801,서울특별시 서대문구로 전출처리됨,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00019,내국인,,,서울특별시 마포구 망원동  425번지 1호  1층 C호
3130000,211,2009,20,미용업(일반),20090414,김지나헤어샵,43.34,334 2431,20090414,,20090414,서교동,20100315,영업부진,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00020,내국인,,,서울특별시 마포구 동교동  150번지 21호  1층
3130000,211,2009,21,미용업(일반),20090414,앙포레모리노헤어,65.5,757 6527,20090414,,20151217,아현동,20190401,자진폐업,일반미용업,20120503,0,0,0,4,0,N,0,3130000-211-2009-00021,내국인,,서울특별시 마포구 마포대로20길 6 2층 (아현동),서울특별시 마포구 아현동  425번지 3호  
3130000,211,2009,22,미용업(일반),20090415,민헤어,17.5,322 2708,20090415,,20090415,연남동,20100604,영업부진,일반미용업,,0,0,0,2,0,N,0,3130000-211-2009-00022,내국인,,,서울특별시 마포구 연남동  562번지 15호  지1층
3130000,211,2009,23,미용업(일반),20090417,칼리아,84.35,337 2232,20090417,,20090417,서교동,20110422,영업부진,일반미용업,,0,0,0,8,0,N,0,3130000-211-2009-00023,내국인,,,서울특별시 마포구 서교동  358번지 104호  2층
3130000,211,2009,24,미용업(일반),20090421,모즈헤어(동교2호점),132.6,,20110118,,20090421,서교동,20140716,영업부진,일반미용업,,0,0,0,12,0,N,0,3130000-211-2009-00024,내국인,,서울특별시 마포구 동교로23길 6 (동교동1층),서울특별시 마포구 동교동  201번지 18호  1층
3130000,211,2009,25,미용업(일반),20090421,썸헤어,73.12,02  31440506,20090421,,20090421,망원제2동,,,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00025,내국인,,서울특별시 마포구 월드컵로31길 3 (망원동),서울특별시 마포구 망원동  474번지 17호  
3130000,211,2009,26,미용업(일반),20090420,위스토리,126.12,,20100112,,20090420,서교동,20101201,영업부진,일반미용업,,0,0,0,5,0,N,0,3130000-211-2009-00026,내국인,,,서울특별시 마포구 서교동  358번지 125호  3층
3130000,211,2009,27,미용업(일반),20090428,고찬헤어,92.35,1602083052,20091106,,20090428,성산제1동,20111219,영업부진,일반미용업,,0,0,0,6,0,N,0,3130000-211-2009-00027,내국인,,,서울특별시 마포구 성산동  245번지 17호  
3130000,211,2009,28,미용업(일반),20090511,숲속남성컷,33,,20090511,,20160107,성산제2동,20170426,승계,일반미용업,20120605,0,0,0,3,0,N,0,3130000-211-2009-00028,내국인,,서울특별시 마포구 월드컵북로 191 102호 (성산동),서울특별시 마포구 성산동  142번지 21호  
3130000,211,2009,29,미용업(일반),20090519,바이미가,109.7,0002 3260015,20110307,,20090519,서교동,,,일반미용업,,0,0,0,6,0,N,0,3130000-211-2009-00029,내국인,,서울특별시 마포구 와우산로29길 40 (서교동1층),서울특별시 마포구 서교동  328번지 24호  1층
3130000,211,2009,30,미용업(일반),20090520,헤어엔조이,127.69,203634253,20090520,,20090520,서교동,,,일반미용업,,0,0,0,8,0,N,0,3130000-211-2009-00030,내국인,,서울특별시 마포구 홍익로6길 74 (동교동3층),서울특별시 마포구 동교동  168번지 3호  3층
3130000,211,2009,31,미용업(일반),20090520,루나헤어,30,02  307 6139,20090520,,20140205,성산제2동,20171106,개인건강,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00031,내국인,,서울특별시 마포구 새터산16길 8 (성산동 1층),서울특별시 마포구 성산동  200번지 67호  
3130000,211,2009,32,미용업(일반),20090521,스타모앤뷰티헤어,29,,20090521,,20090521,서강동,20110630,개인사정,일반미용업,,0,0,0,2,0,N,0,3130000-211-2009-00032,내국인,,,서울특별시 마포구 창전동  402번지 17호  1층
3130000,211,2009,33,미용업(일반),20090521,조이헤어비스,47.85,,20090521,,20160504,연남동,20171109,경영이 힘듦,일반미용업,,0,0,0,6,0,N,0,3130000-211-2009-00033,내국인,,서울특별시 마포구 연남로 45 104호 (연남동),서울특별시 마포구 연남동  369번지 20호  -104
3130000,211,2009,34,미용업(일반),20090521,진헤어갤러리,33,3965293,20090521,,20090521,공덕동,20180322,서울특별시 중구로 전출처리됨,일반미용업,,0,0,0,5,0,N,0,3130000-211-2009-00034,내국인,,서울특별시 마포구 마포대로24길 56 (아현동103호),서울특별시 마포구 아현동  397번지 5호  103호
3130000,211,2009,35,미용업(일반),20090525,인스타일,74.42,02  323 7828,20090525,,20121224,망원제1동,,,일반미용업,,0,0,0,8,0,N,0,3130000-211-2009-00035,내국인,,서울특별시 마포구 포은로 78 (망원동),서울특별시 마포구 망원동  401번지 36호  1층
3130000,211,2009,36,미용업(일반),20090525,까밀라,62.78,203229053,20090525,,20090525,합정동,20111201,개인사정,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00036,내국인,,,서울특별시 마포구 합정동  411번지 18호  2층
3130000,211,2009,37,미용업(일반),20090601,머리하는곳,26.4,207048289,20090601,,20090601,합정동,20110426,개인사정,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00037,내국인,,,서울특별시 마포구 합정동  438번지 12호  1층
3130000,211,2009,38,미용업(일반),20090601,금메달미용실,40,231434088,20090601,,20090601,망원제1동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00038,내국인,,서울특별시 마포구 방울내로9길 37 (망원동1층),서울특별시 마포구 망원동  469번지 39호  1층
3130000,211,2009,39,미용업(일반),20090603,탐스헤어,96.4,,20090603,,20110728,용강동,20121126,개인사정,일반미용업,,0,0,0,5,0,N,0,3130000-211-2009-00039,내국인,,,서울특별시 마포구 도화동  345번지 1호  3층
3130000,211,2009,40,미용업(일반),20090608,백현미용실,32,1903749114,20090608,,20090608,공덕동,20130607,몸이 아파서,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00040,내국인,,,서울특별시 마포구 신공덕동  159번지  삼성아파트2차상가105호
3130000,211,2009,41,미용업(일반),20090608,김지희미용실,26.21,,20090608,,20100607,서교동,20140602,이사 관계로,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00041,내국인,,서울특별시 마포구 신촌로10길 16 (동교동1층),서울특별시 마포구 동교동  190번지 30호  1층
3130000,211,2009,42,미용업(일반),20090608,패밀리헤어샵,56.2,,20090608,,20090608,망원제1동,20140417,영업부진,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00042,내국인,,서울특별시 마포구 월드컵로13길 34 (망원동1층),서울특별시 마포구 망원동  375번지 8호  1층
3130000,211,2009,43,미용업(일반),20090608,수미용실,46.9,,20090608,,20090608,합정동,,,일반미용업,,0,0,0,5,0,N,0,3130000-211-2009-00043,내국인,,서울특별시 마포구 포은로 44 (합정동1층),서울특별시 마포구 합정동  434번지 7호  1층
3130000,211,2009,44,미용업(일반),20090609,태미용실,71.34,,20090609,,20090609,서교동,20140402,영업부진,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00044,내국인,,서울특별시 마포구 와우산로29길 19 (서교동(2층)),서울특별시 마포구 서교동  336번지 2호  (2층)
3130000,211,2009,45,미용업(일반),20090609,마임헤어,42.95,02  334 7004,20110610,,20090609,성산제1동,,,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00045,내국인,,서울특별시 마포구 성산로4길 2 (성산동(1층)),서울특별시 마포구 성산동  277번지 47호  (1층)
3130000,211,2009,46,미용업(일반),20090612,박명선헤어,19.42,,20090612,,20090612,합정동,,,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00046,내국인,,서울특별시 마포구 양화로3길 95 (합정동1층),서울특별시 마포구 합정동  428번지 55호  1층
3130000,211,2009,47,미용업(일반),20090617,이가정헤어,35,,20090617,,20090617,상암동,20090831,개인사정,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00047,내국인,,,서울특별시 마포구 상암동  41번지  1층2호
3130000,211,2009,48,미용업(일반),20090619,와와모미용실,49.95,,20110907,,20090619,망원제1동,20120307,영업부진,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00048,내국인,,,서울특별시 마포구 망원동  415번지 58호  (1층)
3130000,211,2009,49,미용업(일반),20090619,정현헤어샵,30.3,,20090619,,20090619,용강동,20091109,개인사정,일반미용업,,0,,,4,,N,,3130000-211-2009-00049,내국인,,,서울특별시 마포구 도화동  353번지  현대홈타운상가 204-1호
3130000,211,2009,50,미용업(일반),20090622,조앤헤어아트,23,1197431721,20101222,,20090622,서강동,20150402,이전,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00050,내국인,,서울특별시 마포구 독막로 147-12 (창전동2층 201호),서울특별시 마포구 창전동  295번지  2층 201호
3130000,211,2009,51,미용업(일반),20090622,서샵,75,203383232,20090622,,20120530,서교동,,,일반미용업,,0,0,0,5,0,N,0,3130000-211-2009-00051,내국인,,서울특별시 마포구 와우산로18길 38 (서교동 2층),서울특별시 마포구 서교동  360번지 10호  (2층)
3130000,211,2009,52,미용업(일반),20090623,현서스타일,21.45,070 75674923,20120424,,20090623,대흥동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2009-00052,내국인,,서울특별시 마포구 백범로 106 (대흥동 보성빌딩1층),서울특별시 마포구 대흥동  206번지  보성빌딩1층
3130000,211,2009,53,미용업(일반),20090626,마쵸미용실,35,,20090626,,20090626,서교동,20110728,개인,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00053,내국인,,,서울특별시 마포구 서교동  335번지 3호  2층가호
3130000,211,2009,54,미용업(일반),20090708,명품헤어샵,19.8,231412989,20090708,,20090708,망원제1동,,,일반미용업,,0,0,0,2,0,N,0,3130000-211-2009-00054,내국인,,서울특별시 마포구 월드컵로23길 25 (망원동1층),서울특별시 마포구 망원동  57번지 376호  1층
3130000,211,2009,55,미용업(일반),20090708,폴라리스헤어,161.3,,20090708,,20090708,서교동,20100909,개인사정,일반미용업,,0,0,0,8,0,N,0,3130000-211-2009-00055,내국인,,,서울특별시 마포구 서교동  405번지 11호  (2층)
3130000,211,2009,56,미용업(일반),20090709,1018헤어,18,,20090709,,20090709,용강동,20100325,개인사정,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00056,내국인,,,서울특별시 마포구 염리동  27번지 109호  1층
3130000,211,2009,57,미용업(일반),20090709,에벤에셀머리방,10,203120660,20090709,,20090709,공덕동,20130523,가계이전,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00057,내국인,,,서울특별시 마포구 공덕동  31번지 4호  1층
3130000,211,2009,58,미용업(일반),20090710,영빈미용실,30,,20090710,,20090710,서교동,20091215,개인사정,기타,,0,0,0,3,0,N,0,3130000-211-2009-00058,내국인,,,서울특별시 마포구 서교동  371번지 14호  3층
3130000,211,2009,59,미용업(일반),20090715,영헤어라인,60.39,231416129,20090715,,20090715,서교동,20121031,개인사정,일반미용업,,0,0,0,2,0,N,0,3130000-211-2009-00059,내국인,,,서울특별시 마포구 서교동  335번지 26호  지하1층
3130000,211,2009,60,미용업(일반),20090716,아이리스,33,,20100908,,20090716,망원제1동,20120628,개인사정,일반미용업,,0,0,0,3,0,N,0,3130000-211-2009-00060,내국인,,,서울특별시 마포구 망원동  404번지 25호  1층
3130000,211,2009,61,미용업(일반),20090717,윤헤어,35.06,02  380 4677,20090717,,20090717,상암동,20120717,영업부진,일반미용업,,0,0,0,4,0,N,0,3130000-211-2009-00061,내국인,,,서울특별시 마포구 상암동  0번지 0호  DMC부지내 A3블럭 임대상가 203호
3130000,211,2009,62,미용업(일반),20090721,도스헤어모어,173.62,203348199,20140121,,20090721,서교동,20180411,사업부진,일반미용업,20140101,0,0,0,6,0,N,0,3130000-211-2009-00062,내국인,,서울특별시 마포구 홍익로6길 14 (동교동3층),서울특별시 마포구 동교동  163번지 10호  3층
