시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3090000,211,1986,4,미용업(일반),19860910,오케이미용실,16,02 9933777,19970626,,20050330,창제2동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1986-00004,내국인,,서울특별시 도봉구 덕릉로59길 15-18 (창동),서울특별시 도봉구 창동  581번지 51호  
3090000,211,1986,5,미용업(일반),19860501,예인헤어,30.24,02 9304110,20130829,,19860501,쌍문제2동,,,일반미용업,,0,,,4,,N,,3090000-211-1986-00005,내국인,,서울특별시 도봉구 도봉로129길 23 (쌍문동),서울특별시 도봉구 쌍문동  672번지 0호  
3090000,211,1987,1,미용업(일반),19870429,리라,21.3,02998 8967,19870429,,19870429,창제3동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1987-00001,내국인,,서울특별시 도봉구 우이천로4길 49 (창동),서울특별시 도봉구 창동  482번지 13호  
3090000,211,1988,1,미용업(일반),19881015,여성의도시,35,234934698,19881015,,19881015,방학제1동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1988-00001,내국인,,서울특별시 도봉구 도당로 36 (방학동),서울특별시 도봉구 방학동  263번지 75호  
3090000,211,1988,2,미용업(일반),19881125,머리앤가위,66,02 9005563,19961025,,19961025,창제1동,,,일반미용업,20120503,0,0,0,5,0,N,0,3090000-211-1988-00002,내국인,,서울특별시 도봉구 도봉로112길 51 (창동),서울특별시 도봉구 창동  667번지 116호  
3090000,211,1988,3,미용업(일반),19880408,축복,18.93,02 9069692,19880408,,19880408,창제5동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1988-00003,내국인,,서울특별시 도봉구 해등로 144 (창동),서울특별시 도봉구 창동  731번지 57호  
3090000,211,1988,4,미용업(일반),19881020,모노헤어,39,9958643,20170511,,20030428,창제3동,,,일반미용업,,0,,,3,,N,,3090000-211-1988-00004,내국인,,서울특별시 도봉구 덕릉로60다길 32 (창동),서울특별시 도봉구 창동  560번지 50호  
3090000,211,1988,5,미용업(일반),19880530,진달래,24,02 9026735,19880530,,19880530,도봉제1동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1988-00005,내국인,,서울특별시 도봉구 도봉로181길 30 (도봉동),서울특별시 도봉구 도봉동  568번지 40호  
3090000,211,1988,6,미용업(일반),19880414,도봉미용실,19.44,02 9548522,19880414,,19880414,도봉제1동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1988-00006,내국인,,서울특별시 도봉구 도봉로169가길 13 (도봉동),서울특별시 도봉구 도봉동  584번지 8호  
3090000,211,1988,7,미용업(일반),19880527,박솔 미용실,19.8,02 9940145,19980716,,20080314,방학제1동,20200114,영업종료,일반미용업,20120503,0,,,3,,N,,3090000-211-1988-00007,내국인,,서울특별시 도봉구 도당로27길 35 (방학동),서울특별시 도봉구 방학동  646번지 40호  
3090000,211,1989,1,미용업(일반),19890705,유영,12.9,209932059,19890705,,20050225,쌍문제2동,,,일반미용업,20041025,0,0,0,2,0,N,0,3090000-211-1989-00001,내국인,,서울특별시 도봉구 도봉로135길 15 (쌍문동),서울특별시 도봉구 쌍문동  554번지 2호  
3090000,211,1989,2,미용업(일반),19890929,박민헤어매직,14.38,02 9965475,19890929,,19890929,창제2동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1989-00002,내국인,,서울특별시 도봉구 덕릉로 251 (창동),서울특별시 도봉구 창동  581번지 71호  
3090000,211,1989,3,미용업(일반),19891207,신두연뉴웨이브,77,02995 5660,19891207,,19891207,쌍문제1동,20151105,귀농,일반미용업,20120503,0,0,0,9,0,N,0,3090000-211-1989-00003,내국인,,서울특별시 도봉구 삼양로144길 9 (쌍문동),서울특별시 도봉구 쌍문동  423번지 98호  
3090000,211,1989,4,미용업(일반),19890503,헤어센스,27,02 9004294,20170111,,19890503,쌍문제2동,,,일반미용업,,0,0,0,4,0,N,0,3090000-211-1989-00004,내국인,,서울특별시 도봉구 도봉로133길 9 (쌍문동),서울특별시 도봉구 쌍문동  627번지 0호  
3090000,211,1989,5,미용업(일반),19890510,머리나라미용실,20.89,02 9550633,20030220,,19890510,도봉제2동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1989-00005,내국인,,서울특별시 도봉구 마들로 859-19 4호 (도봉동 한신쇼핑타운),서울특별시 도봉구 도봉동  30번지 1호  한신쇼핑타운-4
3090000,211,1989,6,미용업(일반),19890427,목화,15.72,234913264,19990101,,19990101,방학제1동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1989-00006,내국인,,서울특별시 도봉구 방학로2길 55 (방학동),서울특별시 도봉구 방학동  685번지 63호  
3090000,211,1989,7,미용업(일반),19890906,헤어마샬,26.4,02 9988496,19990714,,20150518,쌍문제3동,,,일반미용업,20120620,0,,,3,,N,,3090000-211-1989-00007,내국인,,서울특별시 도봉구 도봉로109길 68 지상1층 (쌍문동),서울특별시 도봉구 쌍문동  112번지  지상1층
3090000,211,1990,1,미용업(일반),19901029,다인헤어,47.94,02 9021463,19901029,,20130430,창제3동,,,일반미용업,20060523,0,,,3,,N,,3090000-211-1990-00001,내국인,,서울특별시 도봉구 덕릉로60길 167 1층 (창동),서울특별시 도봉구 창동  495번지 7호  1층
3090000,211,1990,2,미용업(일반),19900103,세림,24.48,234926495,19900103,,19900103,방학제2동,20180621,개인사정,일반미용업,20120503,0,0,0,3,0,N,0,3090000-211-1990-00002,내국인,,서울특별시 도봉구 도당로9길 45 (방학동),서울특별시 도봉구 방학동  668번지 26호  
3090000,211,1990,3,미용업(일반),19900507,쉐리헤어,25.6,02 9031310,20080104,,20021010,창제3동,20131108,서울특별시 강북구로 전출처리됨,일반미용업,20120503,0,,,4,,N,,3090000-211-1990-00003,내국인,,서울특별시 도봉구 덕릉로60길 51 (창동),서울특별시 도봉구 창동  453번지 7호  
3090000,211,1990,4,미용업(일반),19900103,마리안,72,02 9068841,19961018,,19961018,쌍문제2동,,,일반미용업,20120503,0,0,0,5,0,N,0,3090000-211-1990-00004,내국인,,서울특별시 도봉구 해등로 161 (쌍문동),서울특별시 도봉구 쌍문동  638번지 0호  
3090000,211,1990,5,미용업(일반),19900607,작품하나,14.19,02  34919742,19980223,,19980223,방학제2동,,,일반미용업,20120503,0,0,0,2,0,N,0,3090000-211-1990-00005,내국인,,서울특별시 도봉구 도당로13다길 21-27 (방학동),서울특별시 도봉구 방학동  632번지 96호  
3090000,211,1990,6,미용업(일반),19901108,명동미용실,12.4,02 9046698,19901108,,19901108,방학제2동,,,일반미용업,20120620,0,0,0,2,0,N,0,3090000-211-1990-00006,내국인,,서울특별시 도봉구 도당로19길 47 (방학동),서울특별시 도봉구 방학동  644번지 26호  
3090000,211,1990,7,미용업(일반),19900423,조영헤어아트,17.92,02956 9798,19900423,,19900423,방학제1동,20140217,영업부진,일반미용업,20120503,0,,,3,,N,,3090000-211-1990-00007,내국인,,서울특별시 도봉구 도당로27길 27 (방학동),서울특별시 도봉구 방학동  647번지 47호  
3090000,211,1991,1,미용업(일반),19910615,백조,16.5,02   9552615,19930622,,20130430,도봉제2동,,,일반미용업,20120503,0,0,0,2,0,N,0,3090000-211-1991-00001,내국인,,서울특별시 도봉구 도봉로160길 17 1층 (도봉동),서울특별시 도봉구 도봉동  625번지 124호  1층
3090000,211,1991,2,미용업(일반),19911010,정수빈헤어,47.43,02 9021513,20030528,,19911010,창제1동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1991-00002,내국인,,서울특별시 도봉구 해등로 48 208호 (창동주공3단지 종합상가),서울특별시 도봉구 창동  347번지 4호  주공3단지 종합상가-208
3090000,211,1991,3,미용업(일반),19910704,헤어&헤어,26.83,234928153,20030224,,19910704,방학제1동,,,일반미용업,20120620,0,0,0,3,0,N,0,3090000-211-1991-00003,내국인,,서울특별시 도봉구 방학로2길 72 (방학동),서울특별시 도봉구 방학동  703번지 4호  
3090000,211,1991,4,미용업(일반),19910914,황차영미용실,28.73,02   9951781,20020620,,19970923,쌍문제4동,20140707,개인사정,일반미용업,20120503,0,,,4,,N,,3090000-211-1991-00004,내국인,,서울특별시 도봉구 해등로 206 상가동 205호 (쌍문동 금호아파트),서울특별시 도봉구 쌍문동  199번지 1호 상가 금호아파트-205
3090000,211,1991,5,미용업(일반),19911009,이찬헤어랜드,52.8,02 9996155,19961001,,20031223,창제5동,20160920,경기불황,일반미용업,20120503,0,,,6,,N,,3090000-211-1991-00005,내국인,,서울특별시 도봉구 해등로16길 52 (창동),서울특별시 도봉구 창동  286번지 17호  
3090000,211,1991,6,미용업(일반),19911209,윤주,18,209905084,19960618,,19960618,쌍문제2동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1991-00006,내국인,,서울특별시 도봉구 도봉로141길 47 (쌍문동),서울특별시 도봉구 쌍문동  709번지 20호  
3090000,211,1991,7,미용업(일반),19910807,우정,19.8,02 9920439,19910807,,19910807,창제1동,,,일반미용업,20120620,0,,,3,,N,,3090000-211-1991-00007,내국인,,서울특별시 도봉구 도봉로114길 29 (창동),서울특별시 도봉구 창동  657번지 125호  
3090000,211,1991,8,미용업(일반),19910404,송헤어라인,25.5,02 9546783,19910404,,19910404,도봉제1동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1991-00008,내국인,,서울특별시 도봉구 도봉로169나길 14 (도봉동),서울특별시 도봉구 도봉동  594번지 20호  
3090000,211,1992,1,미용업(일반),19921103,허생헤어프라자,97.5,02 9900615,19921103,,19921103,쌍문제1동,,,일반미용업,20120620,0,0,0,6,0,N,0,3090000-211-1992-00001,내국인,,서울특별시 도봉구 삼양로144길 3 (쌍문동),서울특별시 도봉구 쌍문동  423번지 18호  
3090000,211,1992,2,미용업(일반),19920103,화씨방,66.33,02 9957331,19971029,,19971029,쌍문제4동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00002,내국인,,서울특별시 도봉구 해등로26길 21 (쌍문동),서울특별시 도봉구 쌍문동  217번지 3호  
3090000,211,1992,3,미용업(일반),19921204,헤어클릭,32.2,02 9913451,20021101,,19930406,창제1동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1992-00003,내국인,,서울특별시 도봉구 덕릉로 358 2층동 210호 (창동창동4단지 주공A종합상가),서울특별시 도봉구 창동  380번지 1호 2층 창동4단지 주공A종합상가-210
3090000,211,1992,4,미용업(일반),19920501,버들,23,234911453,19920501,,20161103,방학제2동,,,일반미용업,20120503,0,0,0,3,0,N,0,3090000-211-1992-00004,내국인,,서울특별시 도봉구 도당로13길 49 지상1층 (방학동),서울특별시 도봉구 방학동  630번지 20호  지상1층
3090000,211,1992,5,미용업(일반),19920206,조경옥,24.6,02 9971173,19920206,,19920206,쌍문제2동,,,일반미용업,20120503,0,0,0,4,0,N,0,3090000-211-1992-00005,내국인,,서울특별시 도봉구 도봉로133길 41 (쌍문동),서울특별시 도봉구 쌍문동  44번지 1호  
3090000,211,1992,6,미용업(일반),19920624,진미용실,17.06,02 9954180,19920624,,19920624,창제2동,20141126,영업부진,일반미용업,20120620,0,,,3,,N,,3090000-211-1992-00006,내국인,,서울특별시 도봉구 도봉로104길 134 (창동),서울특별시 도봉구 창동  609번지 117호  
3090000,211,1992,7,미용업(일반),19920512,유경선,13,02955 7629,19970617,,20041208,도봉제2동,20130828,경기도 남양주시로 전출처리됨,일반미용업,20120503,0,,,3,,N,,3090000-211-1992-00007,내국인,,서울특별시 도봉구 도봉로180나길 3 (도봉동 웰빙마트 2층),서울특별시 도봉구 도봉동  63번지  웰빙마트 2층
3090000,211,1992,8,미용업(일반),19920318,정현헤어컷,49.5,02 9951952,20011011,,20011011,창제4동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00008,내국인,,서울특별시 도봉구 노해로70길 54 126호 (창동주공A19단지종합상가),서울특별시 도봉구 창동  27번지 0호  주공A19단지종합상가-126
3090000,211,1992,9,미용업(일반),19920311,쉭시브,39.6,02 9062403,19920311,,20181211,창제5동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00009,내국인,,서울특별시 도봉구 노해로63다길 61 지상1층 (창동),서울특별시 도봉구 창동  135번지 3호  자상1층
3090000,211,1992,9,미용업(일반),19920311,쉭시브,20,02 9062403,19920311,,20181211,창제5동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00009,내국인,,서울특별시 도봉구 노해로63다길 61 지상1층 (창동),서울특별시 도봉구 창동  135번지 3호  자상1층
3090000,211,1992,9,미용업(일반),19920311,쉭시브,39.6,02 9062403,19920311,,20040331,창제5동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00009,내국인,,서울특별시 도봉구 노해로63다길 15 (창동),서울특별시 도봉구 창동  134번지 11호  
3090000,211,1992,9,미용업(일반),19920311,쉭시브,20,02 9062403,19920311,,20040331,창제5동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00009,내국인,,서울특별시 도봉구 노해로63다길 15 (창동),서울특별시 도봉구 창동  134번지 11호  
3090000,211,1992,10,미용업(일반),19920630,김숙영헤어샵,39.6,02 9901171,19920630,,19920630,쌍문제1동,20190304,국세청연계민원,일반미용업,20081217,20,0,20,3,0,N,0,3090000-211-1992-00010,내국인,,서울특별시 도봉구 노해로45길 25 (쌍문동극동상가 202),서울특별시 도봉구 쌍문동  721번지 1호  극동상가 202
3090000,211,1992,11,미용업(일반),19921007,조헤어,14.8,02 9951744,19971119,,19971119,창제4동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1992-00011,내국인,,서울특별시 도봉구 노해로70길 46 212호 (창동 주공아파트 19단지종합상가),서울특별시 도봉구 창동  27번지 3호  주공아파트 19단지종합상가-212
3090000,211,1992,12,미용업(일반),19920208,예가,30.24,02 9073643,20031031,,20090119,창제5동,,,일반미용업,20120503,0,,,5,,N,,3090000-211-1992-00012,내국인,,서울특별시 도봉구 해등로 109 (창동주공아파트 종합상가 211호),서울특별시 도봉구 창동  307번지 2호  주공아파트 종합상가 211호
3090000,211,1993,1,미용업(일반),19931204,클라라헤어샵,16,02 9065248,19931204,,19931204,쌍문제3동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1993-00001,내국인,,서울특별시 도봉구 도봉로113길 46 (쌍문동),서울특별시 도봉구 쌍문동  122번지 48호  
3090000,211,1993,2,미용업(일반),19930504,황실,18.1,02 9987737,19930504,,19930504,창제1동,20190528,영업부진,일반미용업,20120620,0,,,3,,N,,3090000-211-1993-00002,내국인,,서울특별시 도봉구 도봉로114길 35 (창동),서울특별시 도봉구 창동  657번지 118호  
3090000,211,1993,3,미용업(일반),19931204,헤어리페어,23,02 9556345,19931204,,20140714,방학제1동,,,일반미용업,20120620,0,0,0,3,0,N,0,3090000-211-1993-00003,내국인,,서울특별시 도봉구 방학로6가길 8 지상1층 (방학동),서울특별시 도봉구 방학동  697번지 10호  지상1층
3090000,211,1993,4,미용업(일반),19930326,왕여진헤어팜,34.53,02 9943846,20020429,,19930326,창제1동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1993-00004,내국인,,서울특별시 도봉구 노해로66길 29 상가1동 206호 (창동 삼성아파트),서울특별시 도봉구 창동  45번지 상가1 삼성아파트-206
3090000,211,1994,1,미용업(일반),19940404,김현헤어샵,34.5,02 9955417,19960522,,20140225,창제5동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1994-00001,내국인,,서울특별시 도봉구 노해로63길 51 2층 210호 (창동 상아프라자),서울특별시 도봉구 창동  320번지 1호  상아프라자 2층 210호
3090000,211,1994,2,미용업(일반),19940330,도깨비,41.27,02 9553586,19980804,,20170220,도봉제2동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1994-00002,내국인,,서울특별시 도봉구 도봉로156길 29-3 지상1층 101호 (도봉동 삼성스타빌),서울특별시 도봉구 도봉동  624번지 72호  삼성스타빌101호 지상1층
3090000,211,1994,3,미용업(일반),19941121,주연미용실,23.1,02 9026994,19941121,,19941121,창제4동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1994-00003,내국인,,서울특별시 도봉구 덕릉로 398 214호 (창동17단지 상가),서울특별시 도봉구 창동  38번지 1호  17단지 상가-214
3090000,211,1994,4,미용업(일반),19941104,빈스헤어,21.7,02 9955117,20080402,,19941104,창제4동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1994-00004,내국인,,서울특별시 도봉구 덕릉로 398 (창동주공APT 17단지 복합상가 2층 202호),서울특별시 도봉구 창동  38번지 1호  주공APT 17단지 복합상가 2층 202호
3090000,211,1994,5,미용업(일반),19940408,난초,21.18,02 9997446,19940408,,20030222,창제2동,,,일반미용업,20120620,0,,,3,,N,,3090000-211-1994-00005,내국인,,서울특별시 도봉구 덕릉로59길 73-29 (창동),서울특별시 도봉구 창동  632번지 24호  
3090000,211,1994,7,미용업(일반),19941223,그린미용실,39,234916889,19941223,,20140410,도봉제1동,,,일반미용업,20120620,0,,,3,,N,,3090000-211-1994-00007,내국인,,서울특별시 도봉구 도봉로159길 18 지상1층 (도봉동),서울특별시 도봉구 도봉동  602번지 31호  지상1층
3090000,211,1994,8,미용업(일반),19940705,헤어연출,26.4,234919831,19961128,,20170306,방학제2동,,,일반미용업,20120503,0,0,0,4,0,N,0,3090000-211-1994-00008,내국인,,서울특별시 도봉구 도당로 67 지상1층 (방학동),서울특별시 도봉구 방학동  662번지 16호  지상1층
3090000,211,1994,9,미용업(일반),19940713,최희헤어,20.01,234912804,19940713,,20160412,방학제2동,,,일반미용업,20120620,0,0,0,3,0,N,0,3090000-211-1994-00009,내국인,,서울특별시 도봉구 도당로17길 4 102동 지상1층 101호 (방학동 북한산팰리스),서울특별시 도봉구 방학동  659번지 35호  북한산팰리스102동 101호
3090000,211,1995,1,미용업(일반),19950515,원민지헤어스튜디오,29.65,02 9057545,20070725,,20021101,창제5동,,,일반미용업,20120503,0,,,4,,N,,3090000-211-1995-00001,내국인,,서울특별시 도봉구 노해로63가길 10 (창동2층),서울특별시 도봉구 창동  254번지 36호  2층
3090000,211,1995,2,미용업(일반),19950829,머리쟁이,31.99,02 9987347,19970929,,19970929,쌍문제4동,20160930,사업부진,일반미용업,20120503,0,,,4,,N,,3090000-211-1995-00002,내국인,,서울특별시 도봉구 해등로26길 7 306호 (쌍문동우진상가),서울특별시 도봉구 쌍문동  215번지 1호  우진상가-306
3090000,211,1995,3,미용업(일반),19950210,미헤어라인,23.1,02906 2724,20100302,,19990330,창제4동,,,일반미용업,20120503,0,,,3,,N,,3090000-211-1995-00003,내국인,,서울특별시 도봉구 덕릉로 398 (창동주공17단지상가 204호),서울특별시 도봉구 창동  38번지 1호  주공17단지상가 204호
3090000,211,1995,4,미용업(일반),19950316,엄지헤어,17.34,02 9024697,19950316,,19950316,창제3동,,,일반미용업,20041025,0,,,3,,N,,3090000-211-1995-00004,내국인,,서울특별시 도봉구 우이천로4다길 13 (창동),서울특별시 도봉구 창동  479번지 27호  
3090000,211,1995,5,미용업(일반),19950220,완성미용실,19,02 9903449,19980714,,19980714,쌍문제1동,20180905,건물철거,일반미용업,20120620,0,0,0,2,0,N,0,3090000-211-1995-00005,내국인,,서울특별시 도봉구 우이천로44길 32 (쌍문동),서울특별시 도봉구 쌍문동  480번지 8호  
3090000,211,1995,6,미용업(일반),19950629,헤어파트너,17.36,234911348,19980410,,19980410,방학제3동,,,일반미용업,20120620,0,0,0,3,0,N,0,3090000-211-1995-00006,내국인,,서울특별시 도봉구 해등로32길 8 상가동 78호 (방학동 우성아파트),서울특별시 도봉구 방학동  507번지 상가 우성아파트-78
3090000,211,1995,7,미용업(일반),19951114,백조미용실,55.44,02 9954910,19951114,,20090220,창제2동,,,일반미용업,20120620,0,,,4,,N,,3090000-211-1995-00007,내국인,,서울특별시 도봉구 도봉로110아길 7-1 (창동),서울특별시 도봉구 창동  674번지 30호  
3090000,211,1995,8,미용업(일반),19950714,에스더,19.8,234912103,19910420,,20100413,방학제2동,,,일반미용업,20120503,0,0,0,2,0,N,0,3090000-211-1995-00008,내국인,,서울특별시 도봉구 도당로13나길 3 (방학동지상1층),서울특별시 도봉구 방학동  634번지 4호  지상1층
